"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
11466354,1413.58970823144,27,1,1,0,0,0,0,0,0,0,0,88936
15652953,1413.57575287168,5,0,0,0,0,0,0,0,0,0,0,40994
22845738,1413.5713327663,11,0,3,0,0,0,0,0,0,0,0,42332
15388589,1413.56314215917,10,0,1,0,0,0,0,0,0,0,0,112722
19030083,1413.53611571204,11,0,0,0,0,0,0,0,0,0,0,40015
16303739,1413.5354993915,5,0,0,0,0,0,0,0,0,0,0,86584
12448458,1413.51657174138,19,0,1,0,0,0,0,0,0,0,0,173851
12695805,1413.50102534171,11,0,0,0,0,0,0,0,0,0,0,122714
13032699,1413.46482419174,3,0,0,0,0,0,0,0,0,0,0,123780
11908548,1413.43834331145,3,0,0,0,0,0,0,0,0,0,0,175339
34831324,1413.43614840123,3,0,0,0,0,0,0,0,0,0,0,369
22445518,1413.42855097677,62,3,2,0,0,0,0,0,0,0,0,1642
12985377,1413.42436700816,14,0,2,0,0,0,0,0,0,0,0,9386
20443617,1413.42055733031,178,17,15,0,0,0,0,0,0,0,0,7138
2488457,1413.39983896046,17,2,1,0,0,0,0,0,0,0,0,187240
32761410,1413.36543673446,3,0,1,0,0,0,0,0,0,0,0,97121
34359427,1413.34971209194,3,0,0,0,0,0,0,0,0,0,0,68146
32228397,1413.33582485331,4,0,0,0,0,0,0,0,0,0,0,48965
10938215,1413.3021927232,6,0,0,0,0,0,0,0,0,0,0,107471
27065436,1413.29486690699,19,0,0,0,0,0,0,0,0,0,0,79972
7384620,1413.27471424382,67,1,0,0,0,0,0,0,0,0,0,148840
19623071,1413.26881872837,259,24,16,0,0,0,0,0,0,0,0,6296
13676502,1413.21913204588,4,0,1,0,0,0,0,0,0,0,0,98594
18273132,1413.19239052423,10,0,0,0,0,0,0,0,0,0,0,119444
23970963,1413.19010656997,8,0,0,0,0,0,0,0,0,0,0,176062
16761476,1413.18612484307,6,1,2,0,0,0,0,0,0,0,0,121531
5535233,1413.16502844447,12,0,1,0,0,0,0,0,0,0,0,40644
12509677,1413.14952877004,3,0,1,0,0,0,0,0,0,0,0,133443
18642868,1413.13914412547,15,0,0,0,0,0,0,0,0,0,0,134885
17169328,1413.11708348183,10,0,0,0,0,0,0,0,0,0,0,114125
2047748,1413.1113563573,14,0,0,0,0,0,0,0,0,0,0,176548
22538386,1413.09654413385,9,0,0,0,0,0,0,0,0,0,0,50432
11209059,1413.06337790202,45,2,2,0,0,0,0,0,0,0,0,114733
13320212,1413.01144812059,8,0,0,0,0,0,0,0,0,0,0,19042
26471223,1412.99910937891,10,3,4,0,0,0,0,0,0,0,0,93886
20268481,1412.98484891316,4,0,1,0,0,0,0,0,0,0,0,132048
20066159,1412.96836564015,5,0,0,0,0,0,0,0,0,0,0,176056
9898745,1412.96534096194,7,0,0,0,0,0,0,0,0,0,0,89321
11188833,1412.95073883487,15,0,0,0,0,0,0,0,0,0,0,163596
25383292,1412.93722346743,4,0,0,0,0,0,0,0,0,0,0,70699
14153496,1412.91435911829,10,0,0,0,0,0,0,0,0,0,0,3070
29355941,1412.90535951235,3,0,0,0,0,0,0,0,0,0,0,61
15186220,1412.87715736151,78,7,14,0,0,0,0,0,0,0,0,19103
14681304,1412.83679177676,44,0,0,0,0,0,0,0,0,0,0,69966
17078114,1412.79600005687,11,0,0,0,0,0,0,0,0,0,0,79634
18926714,1412.77264843079,35,2,2,0,0,0,0,0,0,0,0,384
20977823,1412.75057848072,14,1,1,0,0,0,0,0,0,0,0,9610
12347430,1412.72220428629,9,0,1,0,0,0,0,0,0,0,0,76717
18930716,1412.64085076275,15,0,3,0,0,0,0,0,0,0,0,114772
15761262,1412.6107629446,4,0,2,0,0,0,0,0,0,0,0,117122
19777159,1412.52982085441,6,0,0,0,0,0,0,0,0,0,0,74579
13167772,1412.52203892734,53,1,1,0,0,0,0,0,0,0,0,677
12331683,1412.50379715111,20,0,0,0,0,0,0,0,0,0,0,7782
14583408,1412.49954201138,50,3,5,0,0,0,0,0,0,0,0,745
17937298,1412.46189237601,17,0,0,0,0,0,0,0,0,0,0,119832
15337680,1412.46187877637,9,1,2,0,0,0,0,0,0,0,0,46599
11571945,1412.40236835,3,0,3,0,0,0,0,0,0,0,0,178869
9802597,1412.39336676661,3,0,0,0,0,0,0,0,0,0,0,157705
14651919,1412.39182605195,12,0,0,0,0,0,0,0,0,0,0,86572
26746120,1412.3907262792,4,0,0,0,0,0,0,0,0,0,0,127853
11106342,1412.38625111206,71,7,3,0,0,0,0,0,0,0,0,2665
20620793,1412.34275038615,19,2,1,0,0,0,0,0,0,0,0,2501
11641611,1412.34040538024,6,0,0,0,0,0,0,0,0,0,0,152676
6004297,1412.33727424429,26,1,0,0,0,0,0,0,0,0,0,33258
13976710,1412.32739678189,259,48,28,0,0,0,0,0,0,0,0,2929
24438190,1412.30465524141,4,0,0,0,0,0,0,0,0,0,0,128299
3723612,1412.24655819236,4,0,0,0,0,0,0,0,0,0,0,114083
19032217,1412.1937211577,13,0,0,0,0,0,0,0,0,0,0,82535
22921217,1412.16981007502,3,0,3,0,0,0,0,0,0,0,0,186803
27034705,1412.14552456013,3,0,0,0,0,0,0,0,0,0,0,193070
11786678,1412.14263630356,69,0,3,0,0,0,0,0,0,0,0,54406
15552576,1412.1291215616,5,1,0,0,0,0,0,0,0,0,0,177234
9066993,1412.11101403144,19,1,1,0,0,0,0,0,0,0,0,171289
30487537,1412.09029159012,7,0,0,0,0,0,0,0,0,0,0,54114
27063424,1412.08246507425,72,19,14,0,0,0,0,0,0,0,0,88528
11630179,1412.07460300441,10,0,0,0,0,0,0,0,0,0,0,155160
19044162,1412.05773310031,20,0,1,0,0,0,0,0,0,0,0,119512
16151806,1412.01761967452,5,0,0,0,0,0,0,0,0,0,0,30023
5250136,1412.01347156111,11,0,0,0,0,0,0,0,0,0,0,32222
14688804,1412.0112006627,18,6,5,0,0,0,0,0,0,0,0,15819
29328140,1412.00085489879,7,0,0,0,0,0,0,0,0,0,0,21310
11414385,1411.94745944939,5,1,4,0,0,0,0,0,0,0,0,191815
27924608,1411.93548458225,15,3,4,0,0,0,0,0,0,0,0,127042
4092173,1411.8730341437,4,0,0,0,0,0,0,0,0,0,0,188122
17912274,1411.86512888407,17,1,1,0,0,0,0,0,0,0,0,120942
27293118,1411.80668135037,4,0,0,0,0,0,0,0,0,0,0,139179
21445742,1411.77648492107,4,0,0,0,0,0,0,0,0,0,0,94192
10116177,1411.75634833041,5,0,0,0,0,0,0,0,0,0,0,181689
29373176,1411.72320521004,18,0,0,0,0,0,0,0,0,0,0,112383
8031683,1411.70419563575,8,1,4,0,0,0,0,0,0,0,0,42839
10091878,1411.66450678801,23,0,0,0,0,0,0,0,0,0,0,33677
9919208,1411.63958853582,24,3,1,0,0,0,0,0,0,0,0,146874
30839338,1411.59463810151,3,0,1,0,0,0,0,0,0,0,0,187100
21501578,1411.54665359886,7,0,0,0,0,0,0,0,0,0,0,66582
14382553,1411.54648542134,16,0,1,0,0,0,0,0,0,0,0,98812
14486437,1411.54353169168,76,5,10,0,0,0,0,0,0,0,0,4658
28429140,1411.54264953432,3,0,0,0,0,0,0,0,0,0,0,149084
16366097,1411.47704259161,517,44,39,0,0,0,0,0,0,0,0,2697
10679341,1411.46488098338,38,3,3,0,0,0,0,0,0,0,0,116105
22320959,1411.44325596217,67,11,10,0,0,0,0,0,0,0,0,54762
10850389,1411.43559483922,26,0,2,0,0,0,0,0,0,0,0,85042
14809840,1411.42432860886,20,0,0,0,0,0,0,0,0,0,0,182601
13128648,1411.41244263535,9,0,1,0,0,0,0,0,0,0,0,4708
13644366,1411.40531278236,3,0,2,0,0,0,0,0,0,0,0,66882
12273681,1411.38074439155,3,0,2,0,0,0,0,0,0,0,0,157956
23422561,1411.36155093637,261,18,23,0,0,0,0,0,0,0,0,45497
10652591,1411.35370049796,63,4,4,0,0,0,0,0,0,0,0,9908
18850934,1411.33543127605,5,1,2,0,0,0,0,0,0,0,0,186889
18250456,1411.32986727767,26,0,0,0,0,0,0,0,0,0,0,4296
16462847,1411.32743069392,11,4,1,0,0,0,0,0,0,0,0,169430
34591008,1411.31993246068,3,0,1,0,0,0,0,0,0,0,0,22863
8698914,1411.29921029467,14,0,0,0,0,0,0,0,0,0,0,176276
5287410,1411.2869115987,26,2,3,0,0,0,0,0,0,0,0,93323
15164907,1411.26918983542,8,0,0,0,0,0,0,0,0,0,0,192245
20794112,1411.25304017634,9,1,0,0,0,0,0,0,0,0,0,46522
18839185,1411.24012083029,14,1,3,0,0,0,0,0,0,0,0,92640
9016725,1411.23042896536,21,6,7,0,0,0,0,0,0,0,0,70520
2935432,1411.22159662255,118,3,5,0,0,0,0,0,0,0,0,29549
17013593,1411.21113085743,31,2,1,0,0,0,0,0,0,0,0,4567
2438483,1411.20458006512,4,0,3,0,0,0,0,0,0,0,0,69143
19650559,1411.19299189242,6,0,0,0,0,0,0,0,0,0,0,116277
29855077,1411.18338580727,4,0,0,0,0,0,0,0,0,0,0,118467
21843822,1411.14323641501,10,0,0,0,0,0,0,0,0,0,0,40644
7967054,1411.13977061329,4,0,0,0,0,0,0,0,0,0,0,100736
13136758,1411.12448055248,10,0,1,0,0,0,0,0,0,0,0,502
3788961,1411.12361120317,5,0,3,0,0,0,0,0,0,0,0,137225
25239242,1411.04991102068,4,0,0,0,0,0,0,0,0,0,0,107359
13670506,1411.03767005317,3,0,2,0,0,0,0,0,0,0,0,64508
30500236,1411.03185066009,10,0,3,0,0,0,0,0,0,0,0,34155
14451752,1410.99773973917,163,14,16,0,0,0,0,0,0,0,0,1672
12351241,1410.97379746836,5,0,0,0,0,0,0,0,0,0,0,172918
5844899,1410.94900811953,6,0,0,0,0,0,0,0,0,0,0,116192
19142787,1410.91744050144,26,0,0,0,0,0,0,0,0,0,0,22774
10986026,1410.9144477229,3,0,2,0,0,0,0,0,0,0,0,80179
11355908,1410.85849047758,10,0,0,0,0,0,0,0,0,0,0,108645
13083332,1410.83306565073,19,1,2,0,0,0,0,0,0,0,0,98182
11901115,1410.80623126493,61,0,0,0,0,0,0,0,0,0,0,28967
17505130,1410.80578968961,56,12,14,0,0,0,0,0,0,0,0,7432
19204569,1410.75139693048,24,2,9,0,0,0,0,0,0,0,0,8650
17970091,1410.74869667088,10,0,0,0,0,0,0,0,0,0,0,40087
22649460,1410.71298404327,8,0,0,0,0,0,0,0,0,0,0,95419
12974032,1410.71157218791,17,0,1,0,0,0,0,0,0,0,0,71927
12413487,1410.67384736514,7,0,0,0,0,0,0,0,0,0,0,35657
17274952,1410.65634546597,4,0,1,0,0,0,0,0,0,0,0,3415
10122365,1410.65117845552,46,2,1,0,0,0,0,0,0,0,0,54610
9533316,1410.6238942244,4,0,0,0,0,0,0,0,0,0,0,56392
1233255,1410.60103735795,5,0,0,0,0,0,0,0,0,0,0,145497
17775520,1410.54706876166,12,0,0,0,0,0,0,0,0,0,0,125002
9662823,1410.53137019955,6,0,0,0,0,0,0,0,0,0,0,54180
14839956,1410.52672656248,12,0,0,0,0,0,0,0,0,0,0,149583
23248305,1410.46325992108,9,1,2,0,0,0,0,0,0,0,0,186526
13069714,1410.42184076416,17,0,0,0,0,0,0,0,0,0,0,110530
18060242,1410.41426863506,4,0,1,0,0,0,0,0,0,0,0,124687
1395347,1410.41287668918,4,0,4,0,0,0,0,0,0,0,0,90115
20217139,1410.4081562664,5,0,0,0,0,0,0,0,0,0,0,108908
29008896,1410.40702684129,18,0,1,0,0,0,0,0,0,0,0,29431
12508056,1410.37583904151,42,4,2,0,0,0,0,0,0,0,0,212
441380,1410.36779128228,21,0,0,0,0,0,0,0,0,0,0,29549
21237371,1410.34310914982,31,3,2,0,0,0,0,0,0,0,0,26785
17882071,1410.3348798636,12,3,1,0,0,0,0,0,0,0,0,139568
15436875,1410.32274874927,11,0,0,0,0,0,0,0,0,0,0,156481
12920152,1410.31462373821,42,0,1,0,0,0,0,0,0,0,0,161176
13354073,1410.2882904733,35,2,1,0,0,0,0,0,0,0,0,58264
35210146,1410.25985709536,82,9,10,0,0,0,0,0,0,0,0,181
14488445,1410.25440165461,131,1,8,0,0,0,0,0,0,0,0,3988
21275808,1410.22866790886,33,3,0,0,0,0,0,0,0,0,0,2994
13135645,1410.21716214686,4,0,1,0,0,0,0,0,0,0,0,43269
7121520,1410.2074609268,17,0,0,0,0,0,0,0,0,0,0,7018
20285591,1410.18033005786,61,1,2,0,0,0,0,0,0,0,0,3261
16959657,1410.16744107435,7,0,0,0,0,0,0,0,0,0,0,802
21063183,1410.11800078565,4,0,2,0,0,0,0,0,0,0,0,28435
22206304,1410.11378703752,113,7,9,0,0,0,0,0,0,0,0,36
25661406,1410.10828996621,10,0,0,0,0,0,0,0,0,0,0,121465
4354895,1410.06467864991,13,1,4,0,0,0,0,0,0,0,0,92244
4026124,1410.0544025256,44,9,10,0,0,0,0,0,0,0,0,839
17459468,1410.04633251016,6,0,3,0,0,0,0,0,0,0,0,93879
30409296,1410.00018084422,87,3,4,0,0,0,0,0,0,0,0,95146
13800863,1409.97849449725,8,0,0,0,0,0,0,0,0,0,0,68292
14168498,1409.94524447358,4,0,0,0,0,0,0,0,0,0,0,189761
24355243,1409.94031845596,15,0,0,0,0,0,0,0,0,0,0,152516
11255713,1409.90264077481,36,2,2,0,0,0,0,0,0,0,0,63930
10858117,1409.83791929815,4,0,0,0,0,0,0,0,0,0,0,164458
2074459,1409.79362125407,33,0,4,0,0,0,0,0,0,0,0,179858
17525333,1409.75095204369,4,0,2,0,0,0,0,0,0,0,0,136762
7646765,1409.73356713163,5,1,2,0,0,0,0,0,0,0,0,37986
9501318,1409.70735582208,19,0,1,0,0,0,0,0,0,0,0,25887
16470671,1409.69525306113,23,1,3,0,0,0,0,0,0,0,0,108662
26541211,1409.65726076963,14,0,0,0,0,0,0,0,0,0,0,88632
20853336,1409.62230229092,4,0,2,0,0,0,0,0,0,0,0,39506
2089171,1409.60813624725,40,0,0,0,0,0,0,0,0,0,0,3338
33662387,1409.60760129213,13,0,0,0,0,0,0,0,0,0,0,121299
14904117,1409.55193283343,34,11,4,0,0,0,0,0,0,0,0,175172
1290867,1409.53888109838,10,0,2,0,0,0,0,0,0,0,0,34436
19865695,1409.51750029437,11,0,0,0,0,0,0,0,0,0,0,936
1097352,1409.49570375941,31,3,3,0,0,0,0,0,0,0,0,183284
10352216,1409.48985166885,34,0,0,0,0,0,0,0,0,0,0,145931
9115905,1409.47559668658,52,0,0,0,0,0,0,0,0,0,0,140299
14863168,1409.4549519529,6,0,1,0,0,0,0,0,0,0,0,38565
26542069,1409.42636712502,3,0,0,0,0,0,0,0,0,0,0,179356
8005913,1409.41980992073,7,0,0,0,0,0,0,0,0,0,0,39802
21155414,1409.38697235957,13,2,1,0,0,0,0,0,0,0,0,30367
14448259,1409.36154567818,62,0,1,0,0,0,0,0,0,0,0,54549
17471480,1409.34551917593,5,0,0,0,0,0,0,0,0,0,0,191482
24910091,1409.29834931267,6,0,0,0,0,0,0,0,0,0,0,189424
21515670,1409.2898903927,25,1,0,0,0,0,0,0,0,0,0,182377
11055678,1409.28387387957,8,0,0,0,0,0,0,0,0,0,0,175739
12891052,1409.28274285082,9,0,1,0,0,0,0,0,0,0,0,76216
6285778,1409.26501188764,5,0,0,0,0,0,0,0,0,0,0,157619
14666629,1409.26100916667,10,2,4,0,0,0,0,0,0,0,0,109282
19869762,1409.21980296972,3,0,0,0,0,0,0,0,0,0,0,70388
10820415,1409.18590586846,11,0,0,0,0,0,0,0,0,0,0,65300
13121209,1409.18551526242,25,1,1,0,0,0,0,0,0,0,0,29066
12386702,1409.13354209688,9,0,0,0,0,0,0,0,0,0,0,159944
4355380,1409.10702933207,18,0,0,0,0,0,0,0,0,0,0,122189
33966312,1409.08330378477,3,0,3,0,0,0,0,0,0,0,0,77318
7054373,1409.02425003123,372,82,64,0,0,0,0,0,0,0,0,179
23389437,1409.01835248866,10,0,0,0,0,0,0,0,0,0,0,123046
9105246,1409.0148196229,129,6,12,0,0,0,0,0,0,0,0,18590
13385339,1408.9963835514,4,0,0,0,0,0,0,0,0,0,0,53053
24997498,1408.98698083382,6,2,4,0,0,0,0,0,0,0,0,30414
11406480,1408.97251742786,10,0,0,0,0,0,0,0,0,0,0,160857
21854009,1408.96718991997,15,0,0,0,0,0,0,0,0,0,0,99007
17092344,1408.92303834427,8,0,0,0,0,0,0,0,0,0,0,192711
18109812,1408.86257339748,1004,63,90,0,0,0,0,0,0,0,0,790
14398110,1408.82396400019,26,0,0,0,0,0,0,0,0,0,0,22774
19451536,1408.81823886543,4,0,0,0,0,0,0,0,0,0,0,135539
6809637,1408.78488006295,6,0,0,0,0,0,0,0,0,0,0,108250
12951295,1408.77992455245,5,0,3,0,0,0,0,0,0,0,0,118483
19059907,1408.7284191162,45,1,1,0,0,0,0,0,0,0,0,57885
13145592,1408.69300910649,10,0,0,0,0,0,0,0,0,0,0,133184
9184287,1408.68314795179,5,0,0,0,0,0,0,0,0,0,0,118168
6062191,1408.66864472875,5,1,2,0,0,0,0,0,0,0,0,66574
8908574,1408.64608254771,3,0,0,0,0,0,0,0,0,0,0,44921
5041722,1408.6416158094,30,0,5,0,0,0,0,0,0,0,0,212
10617908,1408.62423120731,20,0,1,0,0,0,0,0,0,0,0,53254
11413336,1408.59320228312,8,0,0,0,0,0,0,0,0,0,0,20397
21481327,1408.56763565682,4,0,1,0,0,0,0,0,0,0,0,76287
33711096,1408.54086003371,12,2,1,0,0,0,0,0,0,0,0,129072
11617600,1408.52125034167,41,0,1,0,0,0,0,0,0,0,0,81473
22051874,1408.50015370993,8,0,0,0,0,0,0,0,0,0,0,190112
19812694,1408.48401663092,6,1,1,0,0,0,0,0,0,0,0,103270
12049895,1408.47398367939,3,0,0,0,0,0,0,0,0,0,0,3972
16580105,1408.47319890489,3,0,0,0,0,0,0,0,0,0,0,48912
15806100,1408.47278600467,27,2,6,0,0,0,0,0,0,0,0,53428
10214301,1408.45215040349,42,7,8,0,0,0,0,0,0,0,0,96714
8069024,1408.44999333892,14,3,2,0,0,0,0,0,0,0,0,34502
7415910,1408.42803214314,15,3,2,0,0,0,0,0,0,0,0,176022
18540590,1408.41503539254,5,0,0,0,0,0,0,0,0,0,0,77543
22989754,1408.38183600991,3,0,3,0,0,0,0,0,0,0,0,146168
20207375,1408.37823002159,67,12,4,0,0,0,0,0,0,0,0,9282
10554803,1408.36147343688,13,0,0,0,0,0,0,0,0,0,0,105325
15793734,1408.36018561696,248,19,11,0,0,0,0,0,0,0,0,3297
14382373,1408.32879399879,18,1,0,0,0,0,0,0,0,0,0,140928
11687583,1408.31126259974,9,1,4,0,0,0,0,0,0,0,0,188367
19637223,1408.30900841368,18,1,0,0,0,0,0,0,0,0,0,164333
3696551,1408.28551932962,10,0,0,0,0,0,0,0,0,0,0,155279
11580844,1408.2690128838,9,0,0,0,0,0,0,0,0,0,0,19574
8454542,1408.25798065755,157,7,21,0,0,0,0,0,0,0,0,57757
15347449,1408.23066213463,15,0,0,0,0,0,0,0,0,0,0,36080
16604266,1408.19884718,12,0,2,0,0,0,0,0,0,0,0,152673
22343772,1408.19263033207,18,5,5,0,0,0,0,0,0,0,0,41647
12185342,1408.19055226649,77,14,10,0,0,0,0,0,0,0,0,106228
8686869,1408.18543214533,39,1,2,0,0,0,0,0,0,0,0,573
8266802,1408.06667495452,9,1,1,0,0,0,0,0,0,0,0,64203
25579264,1408.01363307956,8,1,5,0,0,0,0,0,0,0,0,74845
7610747,1408.00833686598,14,2,4,0,0,0,0,0,0,0,0,34502
27424172,1407.99612575598,10,0,0,0,0,0,0,0,0,0,0,40988
20974605,1407.98555315327,11,0,0,0,0,0,0,0,0,0,0,64987
19560437,1407.97957249972,8,0,0,0,0,0,0,0,0,0,0,24993
20412943,1407.96761112066,25,0,0,0,0,0,0,0,0,0,0,53554
10319851,1407.94542344108,93,2,5,0,0,0,0,0,0,0,0,22842
11721019,1407.94403033267,72,1,0,0,0,0,0,0,0,0,0,15565
34301634,1407.86820724292,9,0,0,0,0,0,0,0,0,0,0,48525
23139473,1407.79575996967,4,0,4,0,0,0,0,0,0,0,0,17340
4008821,1407.7588384496,20,0,0,0,0,0,0,0,0,0,0,82134
15882693,1407.74712982968,78,2,5,0,0,0,0,0,0,0,0,2739
14254867,1407.74669710305,4,0,0,0,0,0,0,0,0,0,0,191063
16886804,1407.74523039186,20,4,4,0,0,0,0,0,0,0,0,52094
17322838,1407.74437957223,18,0,0,0,0,0,0,0,0,0,0,26946
12078117,1407.72830158769,37,0,0,0,0,0,0,0,0,0,0,61285
21014274,1407.70602677154,15,0,0,0,0,0,0,0,0,0,0,123343
13557639,1407.65535248229,4,0,0,0,0,0,0,0,0,0,0,183886
22401221,1407.64171627067,10,0,2,0,0,0,0,0,0,0,0,26533
12363937,1407.60725305669,10,0,0,0,0,0,0,0,0,0,0,134285
8229092,1407.54225185234,10,0,0,0,0,0,0,0,0,0,0,190514
10458353,1407.52517045939,4,0,0,0,0,0,0,0,0,0,0,35771
18111541,1407.48534410618,364,57,46,0,0,0,0,0,0,0,0,604
20973052,1407.47232567547,4,0,0,0,0,0,0,0,0,0,0,819
13489149,1407.36725337832,7,0,0,0,0,0,0,0,0,0,0,4017
16930487,1407.34991561329,3,0,0,0,0,0,0,0,0,0,0,47717
12660895,1407.3451988409,21,0,0,0,0,0,0,0,0,0,0,3297
14629910,1407.31743774295,4,0,0,0,0,0,0,0,0,0,0,14286
16005022,1407.30080257994,52,1,2,0,0,0,0,0,0,0,0,1659
21101642,1407.25597349517,60,1,0,0,0,0,0,0,0,0,0,44924
17773127,1407.24049438205,6,0,0,0,0,0,0,0,0,0,0,105489
3727686,1407.2394868315,6,0,1,0,0,0,0,0,0,0,0,98938
6434552,1407.22113971209,6,1,2,0,0,0,0,0,0,0,0,30343
11854073,1407.21607508343,6,0,0,0,0,0,0,0,0,0,0,152676
8703188,1407.21102506275,130,16,11,0,0,0,0,0,0,0,0,12819
17370899,1407.20723813917,376,60,44,0,0,0,0,0,0,0,0,948
11823229,1407.18553118136,4,0,0,0,0,0,0,0,0,0,0,165679
1482519,1407.18208495945,102,7,6,0,0,0,0,0,0,0,0,69709
23843056,1407.13206046706,3,0,0,0,0,0,0,0,0,0,0,145771
21617356,1407.10886587765,5,0,1,0,0,0,0,0,0,0,0,86679
22021700,1407.06899316666,4,0,2,0,0,0,0,0,0,0,0,42048
15879318,1407.05720700608,7,0,0,0,0,0,0,0,0,0,0,153257
20796004,1407.04514376009,19,1,0,0,0,0,0,0,0,0,0,9141
8886581,1407.0335418981,6,0,1,0,0,0,0,0,0,0,0,91009
25001096,1407.0057410123,11,0,0,0,0,0,0,0,0,0,0,31452
14505253,1406.9898098412,11,0,0,0,0,0,0,0,0,0,0,176597
14627209,1406.96158936569,24,1,1,0,0,0,0,0,0,0,0,115480
21985439,1406.92126545985,13,3,4,0,0,0,0,0,0,0,0,72454
10816415,1406.87728738353,10,0,6,0,0,0,0,0,0,0,0,1139
5209704,1406.85185994624,6,1,2,0,0,0,0,0,0,0,0,172537
11596118,1406.84960207956,11,0,0,0,0,0,0,0,0,0,0,183333
6535559,1406.80180629942,102,8,14,0,0,0,0,0,0,0,0,12459
9511965,1406.78453227959,8,0,0,0,0,0,0,0,0,0,0,175739
14453926,1406.75550936538,30,2,0,0,0,0,0,0,0,0,0,58780
13832325,1406.69906774454,19,0,0,0,0,0,0,0,0,0,0,2697
13890225,1406.60511127401,6,0,0,0,0,0,0,0,0,0,0,32266
9133670,1406.6046629345,20,0,0,0,0,0,0,0,0,0,0,181243
17034111,1406.59965016371,4,0,0,0,0,0,0,0,0,0,0,21519
17301849,1406.59960135161,10,0,0,0,0,0,0,0,0,0,0,164041
6831374,1406.5905942951,9,0,0,0,0,0,0,0,0,0,0,131471
10151818,1406.58352977757,11,0,0,0,0,0,0,0,0,0,0,169655
21065984,1406.57383858904,8,0,2,0,0,0,0,0,0,0,0,576
14964414,1406.56801270061,9,0,2,0,0,0,0,0,0,0,0,25372
14050018,1406.53398600978,4,0,0,0,0,0,0,0,0,0,0,33781
7639281,1406.52611931339,9,0,1,0,0,0,0,0,0,0,0,35767
11216852,1406.49024765745,14,0,0,0,0,0,0,0,0,0,0,166644
7919913,1406.47305242944,12,1,1,0,0,0,0,0,0,0,0,135964
21949024,1406.47247718963,10,0,0,0,0,0,0,0,0,0,0,189418
20101640,1406.45004733212,5,1,1,0,0,0,0,0,0,0,0,48229
3257714,1406.40835139321,18,0,0,0,0,0,0,0,0,0,0,85030
15519643,1406.38787993281,5,0,1,0,0,0,0,0,0,0,0,68156
12174471,1406.37441263531,11,1,6,0,0,0,0,0,0,0,0,112057
15491657,1406.31398010882,4,0,2,0,0,0,0,0,0,0,0,110840
13977399,1406.29699716941,5,0,0,0,0,0,0,0,0,0,0,138244
10040214,1406.28368370874,111,7,7,0,0,0,0,0,0,0,0,82333
30347181,1406.26962396313,11,4,3,0,0,0,0,0,0,0,0,103107
14806972,1406.24163614866,5,0,0,0,0,0,0,0,0,0,0,435
4406350,1406.2297883335,16,0,1,0,0,0,0,0,0,0,0,23415
15628939,1406.22434405534,11,0,0,0,0,0,0,0,0,0,0,74849
31065707,1406.16513001327,3,0,2,0,0,0,0,0,0,0,0,164564
10040931,1406.15253205925,492,70,72,0,0,0,0,0,0,0,0,8837
13958536,1406.15000575527,10,0,0,0,0,0,0,0,0,0,0,150397
16709597,1406.09150643555,10,0,0,0,0,0,0,0,0,0,0,191975
33500124,1406.06520841447,13,0,3,0,0,0,0,0,0,0,0,14889
13658988,1406.02485692114,16,0,1,0,0,0,0,0,0,0,0,112757
25185183,1406.01325170961,5,0,1,0,0,0,0,0,0,0,0,148593
12227804,1406.00640033036,13,2,4,0,0,0,0,0,0,0,0,183476
12259055,1406.00315268115,8,0,0,0,0,0,0,0,0,0,0,151639
17297383,1405.99077394669,11,0,0,0,0,0,0,0,0,0,0,36453
18539068,1405.98638589269,12,0,0,0,0,0,0,0,0,0,0,115500
30300956,1405.9627816091,25,1,0,0,0,0,0,0,0,0,0,91178
23662864,1405.94417809133,34,3,2,0,0,0,0,0,0,0,0,75008
22717305,1405.94104728718,13,1,3,0,0,0,0,0,0,0,0,93345
9807686,1405.9211152705,9,0,0,0,0,0,0,0,0,0,0,61461
11840288,1405.906023441,5,0,0,0,0,0,0,0,0,0,0,184030
15455635,1405.90090231754,32,8,7,0,0,0,0,0,0,0,0,37830
26048589,1405.87487470484,4,0,0,0,0,0,0,0,0,0,0,155456
24737266,1405.87075468325,8,0,0,0,0,0,0,0,0,0,0,61871
11310782,1405.85123101023,144,28,23,0,0,0,0,0,0,0,0,54349
25378566,1405.84981386008,3,0,0,0,0,0,0,0,0,0,0,15135
19284395,1405.84734110241,4,0,0,0,0,0,0,0,0,0,0,178317
9401092,1405.79857108273,20,0,0,0,0,0,0,0,0,0,0,29298
28151865,1405.79768021252,27,9,5,0,0,0,0,0,0,0,0,14122
13504748,1405.76864718825,3,0,2,0,0,0,0,0,0,0,0,163600
9365664,1405.74862832095,24,0,2,0,0,0,0,0,0,0,0,78305
8640035,1405.72889909429,3,0,0,0,0,0,0,0,0,0,0,121857
20885651,1405.71995913512,14,0,1,0,0,0,0,0,0,0,0,145682
19423657,1405.69242724821,4,0,0,0,0,0,0,0,0,0,0,155813
10173518,1405.68246871043,4,0,1,0,0,0,0,0,0,0,0,163331
15241257,1405.66186316968,76,6,8,0,0,0,0,0,0,0,0,39743
11270276,1405.62527697358,11,0,0,0,0,0,0,0,0,0,0,34648
8617076,1405.61798032775,10,0,0,0,0,0,0,0,0,0,0,118020
24882497,1405.59956609189,25,7,3,0,0,0,0,0,0,0,0,41415
