"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","Lag"
24542250,1124.53440342672,17,0,0,0,0,0,0,0,0,41518
22746305,1124.52244438277,19,0,0,0,0,0,0,0,0,78159
25619222,1124.42801183879,310,51,47,0,0,0,0,0,0,174
24414822,1124.29016642565,21,0,6,0,0,0,0,0,0,3029
6469095,1124.25476669086,160,16,23,0,0,0,0,0,0,377
15310504,1123.85047305194,28,0,0,0,0,0,0,0,0,20885
7529140,1123.83329291458,36,1,15,0,0,0,0,0,0,45006
9436587,1123.80654438492,54,0,6,0,0,0,0,0,0,22179
6403646,1123.67608967701,30,0,0,0,0,0,0,0,0,20510
29103059,1123.5747650061,35,0,0,0,0,0,0,0,0,24039
11129599,1123.05459004134,25,0,1,0,0,0,0,0,0,37797
16554001,1122.48397033279,130,2,9,0,0,0,0,0,0,10193
16888355,1122.47157067856,32,0,1,0,0,0,0,0,0,28415
23852813,1122.32010456077,22,0,0,0,0,0,0,0,0,51281
12499346,1122.03118208264,39,0,0,0,0,0,0,0,0,72831
20918143,1121.69468363911,33,0,1,0,0,0,0,0,0,74941
22420629,1121.68276922586,17,0,0,0,0,0,0,0,0,70632
18810732,1121.46160582688,46,1,0,0,0,0,0,0,0,4969
5316973,1121.17666571593,276,20,14,0,0,0,0,0,0,505
11881658,1120.23060113034,547,31,49,0,0,0,0,0,0,4133
27504505,1120.02990740796,21,0,0,0,0,0,0,0,0,11906
13894419,1120.02399468606,47,0,0,0,0,0,0,0,0,356
13009681,1119.9527553189,25,0,10,0,0,0,0,0,0,15453
12452243,1119.91952105404,150,9,9,0,0,0,0,0,0,2016
11622193,1119.47031941795,34,3,0,0,0,0,0,0,0,336
20120415,1119.42059780077,23,0,0,0,0,0,0,0,0,39616
18236973,1119.41357132532,48,5,1,0,0,0,0,0,0,17590
26902554,1119.40462972113,190,11,12,0,0,0,0,0,0,505
25766290,1119.04759999643,79,16,16,0,0,0,0,0,0,18887
17446388,1118.81702910546,39,0,0,0,0,0,0,0,0,14212
11575840,1118.58549571788,60,0,0,0,0,0,0,0,0,45514
19705615,1118.36325397586,56,9,13,0,0,0,0,0,0,20399
18465869,1118.28940049883,16,0,0,0,0,0,0,0,0,9308
11383225,1118.1915485249,25,0,0,0,0,0,0,0,0,66050
10495781,1117.70942102772,407,61,72,0,0,0,0,0,0,5041
13937085,1117.29974836032,232,60,60,0,0,0,0,0,0,336
26787380,1117.13944797457,21,0,0,0,0,0,0,0,0,16240
17501422,1116.84421874032,28,1,3,0,0,0,0,0,0,40032
3249839,1116.47977366597,851,62,108,0,0,0,0,0,0,56
13871902,1116.28395811717,25,1,0,0,0,0,0,0,0,12467
18225920,1116.27265568749,31,0,0,0,0,0,0,0,0,8134
6612210,1116.10768879914,217,45,69,0,0,0,0,0,0,54352
20388417,1116.08887215737,67,8,10,0,0,0,0,0,0,35
18352115,1116.00638661718,212,9,29,0,0,0,0,0,0,148
14552545,1115.54170392915,37,1,2,0,0,0,0,0,0,47446
20017312,1115.14738625872,34,0,0,0,0,0,0,0,0,21740
22784803,1114.94173233025,17,0,1,0,0,0,0,0,0,50742
27266540,1114.13217607263,15,0,0,0,0,0,0,0,0,10118
28885676,1114.08553282678,29,0,0,0,0,0,0,0,0,10573
19848863,1114.03957396049,31,0,0,0,0,0,0,0,0,9577
14400891,1114.01801113794,31,1,1,0,0,0,0,0,0,2831
5426769,1113.8919824695,25,0,0,0,0,0,0,0,0,27684
16557587,1113.80426717497,374,14,15,0,0,0,0,0,0,662
20674528,1113.68303726209,198,15,17,0,0,0,0,0,0,10702
29090921,1113.5535421928,33,0,0,0,0,0,0,0,0,10939
5174602,1113.28817387466,25,0,0,0,0,0,0,0,0,45408
16971072,1113.06038523514,90,6,9,0,0,0,0,0,0,24787
10167933,1112.57889023942,39,1,0,0,0,0,0,0,0,7663
25414223,1112.56975528791,44,3,5,0,0,0,0,0,0,726
19676403,1112.32013467142,89,7,13,0,0,0,0,0,0,30246
14632835,1112.22518384731,21,0,0,0,0,0,0,0,0,7716
18894701,1111.72297166811,20,0,0,0,0,0,0,0,0,63023
13144704,1111.70675018393,119,4,8,0,0,0,0,0,0,2427
16523421,1111.31921966017,17,0,4,0,0,0,0,0,0,8503
18649304,1111.08928417848,100,8,19,0,0,0,0,0,0,12951
18343712,1110.43208851294,96,6,11,0,0,0,0,0,0,22020
18508444,1109.96843218184,144,22,26,0,0,0,0,0,0,958
19359793,1109.73471689404,71,2,6,0,0,0,0,0,0,48948
12391294,1109.71301409472,23,1,1,0,0,0,0,0,0,18568
9621202,1109.71295444676,259,32,39,0,0,0,0,0,0,147
10941597,1109.62628109279,62,0,0,0,0,0,0,0,0,337
9203678,1109.41497046039,21,0,1,0,0,0,0,0,0,24289
13471724,1109.35323131719,37,1,5,0,0,0,0,0,0,4676
11306645,1108.89283233149,104,0,4,0,0,0,0,0,0,20613
17822906,1108.8545294574,33,0,4,0,0,0,0,0,0,43596
24641997,1108.73063232195,26,0,0,0,0,0,0,0,0,2271
11381914,1108.52990198852,70,3,5,0,0,0,0,0,0,4917
15856341,1108.01421847618,35,1,5,0,0,0,0,0,0,2634
9197263,1107.99340008491,25,0,1,0,0,0,0,0,0,38775
15676464,1107.83103254273,64,5,5,0,0,0,0,0,0,3293
19507819,1107.54828631685,38,0,0,0,0,0,0,0,0,72287
25581185,1107.42243593208,33,6,20,0,0,0,0,0,0,2407
12829447,1107.12237399863,20,0,0,0,0,0,0,0,0,77390
18861405,1106.72355037973,23,0,0,0,0,0,0,0,0,12872
12394823,1105.88058827108,44,0,0,0,0,0,0,0,0,10506
9105246,1105.42565918831,68,2,7,0,0,0,0,0,0,1111
10540400,1105.37355945994,105,12,16,0,0,0,0,0,0,5450
24007615,1105.27025469182,18,0,0,0,0,0,0,0,0,74892
19446823,1104.94761644396,27,2,10,0,0,0,0,0,0,14792
21174767,1104.40635816675,41,0,4,0,0,0,0,0,0,1745
9918921,1104.35960522168,50,0,0,0,0,0,0,0,0,15178
27682613,1104.2318851815,142,11,16,0,0,0,0,0,0,336
21771960,1103.68838072853,52,0,0,0,0,0,0,0,0,74
15165714,1103.02649461014,68,6,4,0,0,0,0,0,0,16594
8809650,1102.96504911189,28,0,0,0,0,0,0,0,0,1620
10505592,1102.75958774019,54,0,2,0,0,0,0,0,0,31720
8117552,1102.74508508521,27,2,6,0,0,0,0,0,0,713
15063171,1102.72601447868,44,2,3,0,0,0,0,0,0,54823
8633792,1102.70970150722,29,0,0,0,0,0,0,0,0,67968
16408492,1102.59546894125,55,0,0,0,0,0,0,0,0,21734
18195677,1102.36828964962,79,6,8,0,0,0,0,0,0,2144
21364471,1102.26916235646,80,3,3,0,0,0,0,0,0,52186
23922021,1101.80135197239,24,0,0,0,0,0,0,0,0,25620
10372692,1101.6312361615,48,0,0,0,0,0,0,0,0,1539
15922631,1101.51070291733,114,10,10,0,0,0,0,0,0,8785
30612080,1101.43925876799,19,0,0,0,0,0,0,0,0,42502
26518559,1101.28554232784,92,10,12,0,0,0,0,0,0,34727
14093519,1101.102406411,46,0,0,0,0,0,0,0,0,148
22186813,1100.96508989784,22,0,0,0,0,0,0,0,0,16364
20128601,1100.43803692584,26,0,0,0,0,0,0,0,0,18089
24737781,1100.42941411863,125,34,45,0,0,0,0,0,0,5874
24215428,1100.29413089255,44,0,0,0,0,0,0,0,0,14740
22470873,1100.19206346866,71,7,9,0,0,0,0,0,0,13492
21593540,1099.86155809113,74,7,9,0,0,0,0,0,0,27711
23372901,1099.08137644047,19,0,0,0,0,0,0,0,0,54959
11622805,1098.76452791159,76,3,0,0,0,0,0,0,0,8790
7779545,1098.15780641111,77,5,16,0,0,0,0,0,0,1766
17049849,1097.67783055522,26,0,2,0,0,0,0,0,0,25333
20304423,1097.54684705822,164,6,4,0,0,0,0,0,0,842
18406908,1097.51990682428,39,1,6,0,0,0,0,0,0,6672
12441979,1096.99593833173,135,20,26,0,0,0,0,0,0,336
18462551,1096.46036753835,47,1,6,0,0,0,0,0,0,37692
23151588,1096.27504041798,114,5,14,0,0,0,0,0,0,112
15180662,1096.15891276822,39,0,0,0,0,0,0,0,0,41518
14400817,1095.97554811968,27,2,2,0,0,0,0,0,0,892
10129439,1095.44106879705,22,0,3,0,0,0,0,0,0,16674
10615761,1095.39951866017,33,0,0,0,0,0,0,0,0,3800
6814521,1095.03588455366,164,12,10,0,0,0,0,0,0,1211
14893119,1094.86007617367,47,6,7,0,0,0,0,0,0,15107
9189777,1094.78360669999,25,0,1,0,0,0,0,0,0,7702
10972211,1094.05981355649,50,7,4,0,0,0,0,0,0,324
19271890,1094.04629977963,46,0,0,0,0,0,0,0,0,16523
6518510,1094.00563443404,47,0,0,0,0,0,0,0,0,1741
14949813,1093.96636975635,20,0,0,0,0,0,0,0,0,1464
16322235,1093.52539493755,96,17,31,0,0,0,0,0,0,50
18659718,1093.43445328381,89,11,14,0,0,0,0,0,0,2078
23865299,1093.22541635123,86,2,4,0,0,0,0,0,0,472
15381321,1093.0797773229,47,4,6,0,0,0,0,0,0,34782
17074722,1092.61961679964,138,6,16,0,0,0,0,0,0,7463
15800373,1092.37805179334,229,27,44,0,0,0,0,0,0,1941
7717845,1092.25070485562,72,10,19,0,0,0,0,0,0,848
14520177,1091.97294016339,140,7,8,0,0,0,0,0,0,941
13156947,1091.59647360039,41,1,4,0,0,0,0,0,0,8344
7498503,1091.13112080159,140,9,11,0,0,0,0,0,0,3805
22162206,1090.58365696544,17,0,0,0,0,0,0,0,0,2118
19780631,1090.57804359994,69,6,4,0,0,0,0,0,0,9146
2482226,1089.77851365262,94,5,8,0,0,0,0,0,0,22707
10608114,1089.62977329107,40,0,2,0,0,0,0,0,0,1424
15168429,1089.31265274697,122,16,18,0,0,0,0,0,0,16808
11603379,1089.21850153688,40,0,1,0,0,0,0,0,0,523
18041992,1089.03307172197,18,0,0,0,0,0,0,0,0,10204
30193711,1088.64763958459,19,0,0,0,0,0,0,0,0,11782
19096103,1088.4896954706,52,1,1,0,0,0,0,0,0,10198
7115174,1088.45011944856,19,0,0,0,0,0,0,0,0,3833
16583941,1088.42413656151,36,0,0,0,0,0,0,0,0,573
19595188,1088.39056737664,29,0,0,0,0,0,0,0,0,25521
7835954,1087.68769144464,123,13,17,0,0,0,0,0,0,11874
13212181,1087.20352371875,43,0,0,0,0,0,0,0,0,25771
9511699,1086.77492810879,277,16,23,0,0,0,0,0,0,2367
18206710,1086.745334275,115,4,11,0,0,0,0,0,0,9103
15899307,1086.5767597106,58,2,6,0,0,0,0,0,0,518
32255718,1086.5237290364,15,0,3,0,0,0,0,0,0,23531
22581009,1086.4530387464,43,0,0,0,0,0,0,0,0,19242
12382309,1086.30446521898,33,0,0,0,0,0,0,0,0,13722
6634948,1086.21757583642,24,0,0,0,0,0,0,0,0,23638
21117916,1085.79357383291,30,3,8,0,0,0,0,0,0,7030
21360538,1085.24051389657,25,0,1,0,0,0,0,0,0,3540
20810161,1085.12979831591,108,11,14,0,0,0,0,0,0,345
11720359,1084.68265264708,36,0,1,0,0,0,0,0,0,932
14886404,1084.16686127386,17,0,0,0,0,0,0,0,0,13044
19558681,1084.00582042801,127,22,28,0,0,0,0,0,0,7415
7907770,1083.96167655721,34,1,2,0,0,0,0,0,0,43776
18916920,1083.58395980145,21,0,0,0,0,0,0,0,0,505
20606898,1083.30145940983,146,9,16,0,0,0,0,0,0,18809
22939893,1083.24375058161,31,0,0,0,0,0,0,0,0,26128
21168873,1082.88131601117,19,0,12,0,0,0,0,0,0,5706
17952228,1082.84148559015,35,0,0,0,0,0,0,0,0,25392
30054641,1081.81551810875,18,0,4,0,0,0,0,0,0,33418
15748267,1081.42912581615,30,0,1,0,0,0,0,0,0,14058
7507315,1081.41598823928,43,0,0,0,0,0,0,0,0,4856
30781642,1081.1132746521,27,3,7,0,0,0,0,0,0,16363
18483035,1080.87083156246,22,0,3,0,0,0,0,0,0,63713
12883311,1080.74929896556,156,17,17,0,0,0,0,0,0,15835
22165925,1080.48613099676,22,0,0,0,0,0,0,0,0,2075
5186604,1080.22569425635,36,0,3,0,0,0,0,0,0,39077
29294414,1079.41961181782,46,6,16,0,0,0,0,0,0,842
15078859,1079.22451732243,21,0,1,0,0,0,0,0,0,65464
8456924,1078.76138123941,154,7,14,0,0,0,0,0,0,4856
13559161,1078.75592821421,36,4,9,0,0,0,0,0,0,73086
12010587,1078.28420532197,29,0,2,0,0,0,0,0,0,37224
9260169,1077.34498196591,98,1,5,0,0,0,0,0,0,13265
22715312,1077.00553293617,81,4,6,0,0,0,0,0,0,1620
14728271,1076.41974924805,21,0,8,0,0,0,0,0,0,11483
10948347,1076.35251944629,107,12,28,0,0,0,0,0,0,11946
30862458,1076.31153618385,39,0,0,0,0,0,0,0,0,10198
26527329,1076.13030042817,59,0,3,0,0,0,0,0,0,10742
26493802,1076.0466214501,30,0,0,0,0,0,0,0,0,16540
17260578,1075.84717757591,33,1,5,0,0,0,0,0,0,77201
14726100,1075.43327692686,167,21,33,0,0,0,0,0,0,7688
14183185,1075.24224020214,34,0,0,0,0,0,0,0,0,71748
22904826,1075.14005975571,291,33,43,0,0,0,0,0,0,868
11127298,1074.65368486339,39,3,9,0,0,0,0,0,0,1115
13805319,1074.57017748289,20,0,0,0,0,0,0,0,0,69973
22894505,1072.98344423658,76,3,11,0,0,0,0,0,0,16293
24412320,1071.57049576012,34,0,0,0,0,0,0,0,0,16540
18904620,1070.14787494926,36,0,0,0,0,0,0,0,0,1539
19179207,1069.74527122541,27,0,0,0,0,0,0,0,0,54134
9330960,1069.51612389438,49,4,10,0,0,0,0,0,0,60
7662077,1068.57371185133,93,3,8,0,0,0,0,0,0,22446
12388002,1068.53107675809,58,3,6,0,0,0,0,0,0,17528
28214037,1068.3147506659,781,51,82,0,0,0,0,0,0,761
12968967,1067.65575432788,69,1,4,0,0,0,0,0,0,19652
16917381,1067.38334291321,135,9,10,0,0,0,0,0,0,1464
14711743,1067.22293028812,302,16,21,0,0,0,0,0,0,766
16593954,1066.49478381335,68,2,0,0,0,0,0,0,0,4856
20671000,1066.36039857972,52,6,9,0,0,0,0,0,0,20604
12773526,1066.26326387522,17,0,0,0,0,0,0,0,0,51050
15772236,1066.20724763581,87,7,10,0,0,0,0,0,0,14149
17132451,1066.16387847675,29,0,0,0,0,0,0,0,0,19820
11853665,1065.98718732902,41,0,0,0,0,0,0,0,0,72831
7856835,1065.66313005203,46,7,7,0,0,0,0,0,0,59
16572949,1065.47535554136,163,7,5,0,0,0,0,0,0,534
11405811,1065.36411107937,40,1,0,0,0,0,0,0,0,45393
12703302,1064.60932987931,33,0,5,0,0,0,0,0,0,6372
18217507,1063.9468245921,118,12,7,0,0,0,0,0,0,11638
28804123,1063.55531192604,39,4,9,0,0,0,0,0,0,2757
14952096,1063.36039234768,27,0,0,0,0,0,0,0,0,78197
20651295,1063.0496201138,390,39,37,0,0,0,0,0,0,2203
17968946,1062.92042615616,395,71,94,0,0,0,0,0,0,35
30839782,1062.42527235108,19,0,0,0,0,0,0,0,0,4616
652599,1062.40061576886,72,2,2,0,0,0,0,0,0,2258
16270736,1061.2533167914,84,3,6,0,0,0,0,0,0,810
4613499,1060.15419059133,17,0,0,0,0,0,0,0,0,17234
17053515,1058.8101098317,915,84,234,0,0,0,0,0,0,110
25544846,1058.55655299807,32,0,0,0,0,0,0,0,0,26345
23843745,1058.29849984845,24,0,0,0,0,0,0,0,0,54969
15690410,1057.89399868064,76,0,7,0,0,0,0,0,0,5384
12978497,1057.01159678191,70,9,13,0,0,0,0,0,0,19
25312134,1056.63974707332,70,5,11,0,0,0,0,0,0,1266
9043058,1055.71641776872,65,1,1,0,0,0,0,0,0,32490
21112285,1055.49759909714,51,2,1,0,0,0,0,0,0,12961
16522591,1054.08540162278,26,0,0,0,0,0,0,0,0,10939
13929161,1053.49107427688,60,1,3,0,0,0,0,0,0,5074
25735838,1052.50478379608,39,2,10,0,0,0,0,0,0,79105
22567803,1052.42079280964,24,1,7,0,0,0,0,0,0,42293
11531788,1052.26004924114,29,0,0,0,0,0,0,0,0,54160
23666457,1051.60694649687,161,19,14,0,0,0,0,0,0,8079
16806666,1051.10111820388,28,1,2,0,0,0,0,0,0,71039
19971407,1050.96833662596,29,0,0,0,0,0,0,0,0,26317
29048701,1050.25452912895,29,0,0,0,0,0,0,0,0,11799
25978378,1049.2147329913,26,0,0,0,0,0,0,0,0,16491
16807664,1049.15662191768,24,0,0,0,0,0,0,0,0,48436
16551387,1048.86594424177,26,0,0,0,0,0,0,0,0,15173
13140949,1046.56650714819,60,3,2,0,0,0,0,0,0,8009
18245761,1046.36018587153,354,47,58,0,0,0,0,0,0,67
13600684,1045.68239324456,56,1,5,0,0,0,0,0,0,101
21643143,1044.98965442414,66,1,4,0,0,0,0,0,0,1620
4266157,1044.32998176745,103,6,12,0,0,0,0,0,0,19818
16676388,1044.15296860533,73,2,1,0,0,0,0,0,0,2324
15596952,1043.8548429442,33,0,0,0,0,0,0,0,0,28607
6895087,1043.26502610025,97,7,5,0,0,0,0,0,0,2258
18109253,1042.3023323978,78,3,5,0,0,0,0,0,0,19835
9448341,1042.22968958098,191,3,15,0,0,0,0,0,0,7443
3747110,1040.33520678245,68,3,20,0,0,0,0,0,0,7834
8028334,1039.82559259884,46,1,1,0,0,0,0,0,0,51223
14828269,1038.90693010734,53,12,13,0,0,0,0,0,0,5638
15044414,1038.80983148935,69,7,6,0,0,0,0,0,0,909
10035482,1038.36678115403,265,27,41,0,0,0,0,0,0,6597
25780399,1038.24783056399,317,2,16,0,0,0,0,0,0,1269
18945443,1037.63638149792,145,10,19,0,0,0,0,0,0,336
21261842,1037.22074524914,204,18,35,0,0,0,0,0,0,15175
19912739,1037.09935188834,36,0,0,0,0,0,0,0,0,14111
13185346,1036.93682633579,22,1,7,0,0,0,0,0,0,6118
30780107,1036.69578400024,30,0,5,0,0,0,0,0,0,44678
7297306,1036.58748838919,77,2,5,0,0,0,0,0,0,1741
10586760,1036.45022484368,33,1,4,0,0,0,0,0,0,75958
19579091,1035.50252426085,76,2,5,0,0,0,0,0,0,9939
24065977,1034.84671182106,193,37,53,0,0,0,0,0,0,36946
14589138,1034.81241056699,120,25,21,0,0,0,0,0,0,982
6103244,1034.75258991038,28,0,0,0,0,0,0,0,0,67765
19191248,1034.57262629981,68,6,18,0,0,0,0,0,0,396
21808574,1034.0517081261,44,1,2,0,0,0,0,0,0,39428
11721493,1034.01075155198,55,0,1,0,0,0,0,0,0,1177
31007994,1033.88967619172,33,0,0,0,0,0,0,0,0,13722
9301242,1033.87332704649,88,0,19,0,0,0,0,0,0,6161
12182138,1033.63761272797,507,13,37,0,0,0,0,0,0,662
12965718,1033.1591955675,52,0,0,0,0,0,0,0,0,505
14085274,1033.01456075093,33,1,1,0,0,0,0,0,0,15304
15288174,1032.22442885319,142,5,24,0,0,0,0,0,0,518
23681294,1031.34437682064,36,0,4,0,0,0,0,0,0,7910
14264625,1031.12524598246,223,21,33,0,0,0,0,0,0,12079
25912065,1031.09849740297,22,0,0,0,0,0,0,0,0,32771
26788107,1029.97053226854,53,1,7,0,0,0,0,0,0,14435
18508111,1029.74528711379,164,8,22,0,0,0,0,0,0,1323
7438979,1029.54323477902,107,7,11,0,0,0,0,0,0,982
19921728,1029.44653376158,27,0,0,0,0,0,0,0,0,16188
11292536,1029.05242556668,55,5,2,0,0,0,0,0,0,12605
10444236,1028.69440017992,47,0,1,0,0,0,0,0,0,18864
26139689,1028.26789584216,22,0,0,0,0,0,0,0,0,12940
6693266,1028.12011863216,78,4,3,0,0,0,0,0,0,17494
1624459,1027.31456614455,215,10,18,0,0,0,0,0,0,4222
19089893,1027.1905948527,38,3,2,0,0,0,0,0,0,12840
24632839,1026.51282458374,40,0,2,0,0,0,0,0,0,57534
20052680,1025.93397890249,43,0,0,0,0,0,0,0,0,66751
8571733,1025.67522753218,43,0,0,0,0,0,0,0,0,54160
9146185,1025.29132753001,343,18,29,0,0,0,0,0,0,37035
14392652,1025.03334883132,70,1,5,0,0,0,0,0,0,1303
25095822,1024.04123106221,26,0,0,0,0,0,0,0,0,11782
20548060,1023.78745692419,68,1,1,0,0,0,0,0,0,4616
22733325,1022.57070418241,42,0,0,0,0,0,0,0,0,52947
24836726,1021.94015564942,80,2,1,0,0,0,0,0,0,842
13286198,1021.22183039022,62,4,16,0,0,0,0,0,0,32141
15847939,1020.69288650229,29,0,0,0,0,0,0,0,0,1019
27493843,1020.65321295728,61,1,10,0,0,0,0,0,0,19068
14299424,1020.19583857549,33,0,0,0,0,0,0,0,0,537
5031996,1019.31854803673,98,11,14,0,0,0,0,0,0,828
21536854,1018.80551943637,56,0,0,0,0,0,0,0,0,912
2430902,1018.21546463276,42,0,0,0,0,0,0,0,0,67531
27921587,1017.56374443932,61,1,3,0,0,0,0,0,0,6755
15960747,1016.99634304558,32,0,0,0,0,0,0,0,0,70359
23402273,1016.9933495095,34,0,2,0,0,0,0,0,0,29048
15960090,1013.77385257849,101,17,19,0,0,0,0,0,0,226
17070042,1012.85472536887,131,9,18,0,0,0,0,0,0,147
13681333,1012.64325689211,69,1,1,0,0,0,0,0,0,4856
17989444,1012.03566090635,42,0,0,0,0,0,0,0,0,12696
23697895,1010.11360423583,352,40,55,0,0,0,0,0,0,10
10232179,1009.64311066291,37,3,2,0,0,0,0,0,0,58042
8024139,1008.21761507942,47,1,1,0,0,0,0,0,0,16699
19294374,1008.16449104051,34,1,2,0,0,0,0,0,0,12424
28938276,1007.15226065961,39,0,0,0,0,0,0,0,0,11404
17577814,1006.89886461279,172,2,4,0,0,0,0,0,0,3180
28056292,1006.77302349411,49,5,6,0,0,0,0,0,0,55730
17710097,1005.80355718174,65,2,5,0,0,0,0,0,0,800
25616802,1005.66229200534,28,0,0,0,0,0,0,0,0,19818
19740406,1004.6993126842,100,6,26,0,0,0,0,0,0,13555
19474895,1003.82234325344,49,0,3,0,0,0,0,0,0,3965
32940975,1003.21391888561,20,0,0,0,0,0,0,0,0,10198
18229204,1003.21389050143,61,8,10,0,0,0,0,0,0,41050
17148362,1001.58873639924,84,1,8,0,0,0,0,0,0,2261
20961675,1001.30272203703,40,0,0,0,0,0,0,0,0,75513
28752973,1001.28578968158,44,1,3,0,0,0,0,0,0,10493
16080028,1000.76404258735,33,0,0,0,0,0,0,0,0,29712
11651391,1000.09129126727,28,0,0,0,0,0,0,0,0,7053
19662107,998.190075807351,57,2,9,0,0,0,0,0,0,2254
20567165,998.110150878003,25,0,0,0,0,0,0,0,0,69330
17670206,997.957609052177,22,0,0,0,0,0,0,0,0,17738
30651420,997.359105774329,47,1,22,0,0,0,0,0,0,13630
18634276,997.22243876401,73,11,24,0,0,0,0,0,0,39008
29811164,997.154511451687,239,27,49,0,0,0,0,0,0,336
20591600,997.139639820428,100,1,2,0,0,0,0,0,0,20878
14419035,996.699634811564,91,4,22,0,0,0,0,0,0,7232
9808432,996.289435319983,240,16,12,0,0,0,0,0,0,5829
11624816,994.990035458222,43,0,0,0,0,0,0,0,0,71467
17371223,993.24250289705,111,16,39,0,0,0,0,0,0,728
18987482,991.921783560326,492,44,72,0,0,0,0,0,0,6681
16374194,991.921357229104,321,29,31,0,0,0,0,0,0,991
24834393,990.943073644344,25,0,2,0,0,0,0,0,0,28902
14906490,989.903597580082,85,4,15,0,0,0,0,0,0,1697
19493569,988.687435535323,40,0,0,0,0,0,0,0,0,6507
21736493,988.216955527096,111,16,18,0,0,0,0,0,0,12160
19997289,988.078740083011,85,1,14,0,0,0,0,0,0,23006
12313721,986.91810857601,47,0,0,0,0,0,0,0,0,19239
11133611,983.193836372475,56,4,7,0,0,0,0,0,0,15032
10396162,983.130700454399,50,0,0,0,0,0,0,0,0,18959
28415860,983.043515124054,319,23,35,0,0,0,0,0,0,336
16789458,982.449690898736,142,4,2,0,0,0,0,0,0,197
3625265,982.237648752253,75,2,6,0,0,0,0,0,0,29295
12314716,982.044855138374,43,0,2,0,0,0,0,0,0,662
31672969,981.920691161256,28,0,0,0,0,0,0,0,0,58316
21306494,981.858092302981,39,0,0,0,0,0,0,0,0,28185
21847140,980.873285956435,244,23,35,0,0,0,0,0,0,402
18718900,980.501553131916,232,12,19,0,0,0,0,0,0,336
13971254,979.688209468343,91,0,7,0,0,0,0,0,0,6242
23645908,979.372368890393,74,0,2,0,0,0,0,0,0,435
18980750,978.318912525122,76,1,0,0,0,0,0,0,0,3484
17336678,976.893221115239,32,0,11,0,0,0,0,0,0,42502
11292327,976.891601758649,303,20,31,0,0,0,0,0,0,400
32059001,975.64942980333,20,0,8,0,0,0,0,0,0,2777
29467756,975.507196975699,34,0,0,0,0,0,0,0,0,10431
9093882,975.133756185431,24,0,8,0,0,0,0,0,0,6780
11372321,975.091630572924,45,2,6,0,0,0,0,0,0,7295
15984187,974.936786054368,28,0,0,0,0,0,0,0,0,35725
28621895,974.909795376607,43,0,0,0,0,0,0,0,0,20604
23370314,974.826232385022,51,1,0,0,0,0,0,0,0,14792
25087875,974.436939175287,95,8,17,0,0,0,0,0,0,2676
12455868,974.079251563814,39,1,6,0,0,0,0,0,0,11473
29354851,973.668847767153,29,0,0,0,0,0,0,0,0,6649
20597768,973.241604984579,90,2,11,0,0,0,0,0,0,267
8995080,972.689514043661,63,2,5,0,0,0,0,0,0,12632
27686568,972.142566731215,35,0,0,0,0,0,0,0,0,1464
7338083,971.517186056354,34,0,0,0,0,0,0,0,0,73772
20001680,970.938470800723,61,5,16,0,0,0,0,0,0,2798
15873129,970.78807245447,107,10,7,0,0,0,0,0,0,25620
14585095,970.349825547144,33,0,0,0,0,0,0,0,0,72525
12287191,968.397991772732,273,7,18,0,0,0,0,0,0,9606
12862939,968.219951583142,72,3,10,0,0,0,0,0,0,24170
27347156,967.469288075351,58,7,13,0,0,0,0,0,0,336
24717776,967.305646557293,36,0,0,0,0,0,0,0,0,5322
23274101,966.916852704667,24,0,4,0,0,0,0,0,0,16240
13474745,966.625103528333,41,0,0,0,0,0,0,0,0,35725
9209071,966.489030651924,82,2,1,0,0,0,0,0,0,4856
9671045,966.173572121848,48,0,0,0,0,0,0,0,0,12457
31062595,966.057251952782,474,45,79,0,0,0,0,0,0,27
31772215,966.015515024963,34,0,0,0,0,0,0,0,0,11672
21404355,964.160868889377,65,3,2,0,0,0,0,0,0,3817
17859623,963.576427049225,39,3,5,0,0,0,0,0,0,30049
7352655,963.058897697242,27,0,1,0,0,0,0,0,0,69228
20160331,962.552118222946,507,44,49,0,0,0,0,0,0,658
1522146,960.967153687359,124,2,6,0,0,0,0,0,0,3478
26615990,960.242243121811,128,21,36,0,0,0,0,0,0,30
22743429,959.970882287542,46,0,0,0,0,0,0,0,0,69216
29216111,959.574285132964,38,1,1,0,0,0,0,0,0,1269
14942638,959.384789886113,450,14,44,0,0,0,0,0,0,402
16849347,959.33512194556,34,0,1,0,0,0,0,0,0,17021
28612680,958.720600307959,39,0,0,0,0,0,0,0,0,11404
12903629,956.393117573998,28,0,0,0,0,0,0,0,0,12339
15929377,953.880648738121,25,0,0,0,0,0,0,0,0,79263
25224927,952.740049973003,48,2,9,0,0,0,0,0,0,16180
15597218,952.195322983085,40,0,0,0,0,0,0,0,0,35604
27284453,951.195713672063,38,0,0,0,0,0,0,0,0,7497
32189812,950.771537125633,31,0,0,0,0,0,0,0,0,12457
9991392,950.583301181064,44,1,6,0,0,0,0,0,0,29207
22159068,946.993253149341,39,1,7,0,0,0,0,0,0,22926
16227985,945.250532026664,131,5,12,0,0,0,0,0,0,336
13565278,944.884825496725,75,0,0,0,0,0,0,0,0,4150
21412869,944.229715941345,119,14,31,0,0,0,0,0,0,518
13738804,943.274285377343,54,0,0,0,0,0,0,0,0,19520
26051500,943.038003037721,68,3,7,0,0,0,0,0,0,688
