"Player","Rating","Games","1st","2nd","3rd","4th","5th","6th","7th","8th","9th","10th","Lag"
10743435,1793.05028934672,116,15,16,0,0,0,0,0,0,0,0,49821
579370,1792.85380344695,61,13,6,0,0,0,0,0,0,0,0,13850
6169483,1792.78386454004,26,3,2,0,0,0,0,0,0,0,0,119
11394892,1792.72191740441,134,8,14,0,0,0,0,0,0,0,0,264
19037363,1792.68892458887,47,11,11,0,0,0,0,0,0,0,0,586
14176480,1792.44014624317,42,3,1,0,0,0,0,0,0,0,0,31317
14367465,1792.40971047646,350,46,40,0,0,0,0,0,0,0,0,1808
6367107,1792.1353492214,31,2,3,0,0,0,0,0,0,0,0,79707
15429006,1792.08116673031,32,5,5,0,0,0,0,0,0,0,0,49177
10511366,1791.74048927942,159,28,31,0,0,0,0,0,0,0,0,1167
6708955,1791.5476964864,57,10,6,0,0,0,0,0,0,0,0,13795
5919819,1791.49112341297,26,2,1,0,0,0,0,0,0,0,0,2297
17229617,1791.39848694476,486,71,65,0,0,0,0,0,0,0,0,182
11548654,1790.51391701245,22,2,3,0,0,0,0,0,0,0,0,81784
12350960,1790.33351791128,34,4,3,0,0,0,0,0,0,0,0,11590
21404004,1790.27312020192,515,55,52,0,0,0,0,0,0,0,0,1389
12479148,1789.63475683162,40,3,5,0,0,0,0,0,0,0,0,8184
16368250,1789.54403357737,86,25,13,0,0,0,0,0,0,0,0,58416
11285958,1789.15360423914,51,3,3,0,0,0,0,0,0,0,0,963
10754758,1788.92983004083,108,10,7,0,0,0,0,0,0,0,0,7310
15293336,1788.91129938221,123,30,22,0,0,0,0,0,0,0,0,607
7373182,1788.70691361498,66,16,9,0,0,0,0,0,0,0,0,49720
10818171,1788.50347997262,180,42,38,0,0,0,0,0,0,0,0,897
11048151,1788.35523528888,52,3,0,0,0,0,0,0,0,0,0,812
6632719,1788.18566524679,19,1,1,0,0,0,0,0,0,0,0,35444
20141370,1788.17169565115,80,7,5,0,0,0,0,0,0,0,0,37867
3677251,1787.76594465776,114,16,9,0,0,0,0,0,0,0,0,17575
9397144,1787.72420414907,20,0,1,0,0,0,0,0,0,0,0,87800
12882466,1787.71640542938,17,10,3,0,0,0,0,0,0,0,0,3169
14265924,1787.63030278041,22,13,2,0,0,0,0,0,0,0,0,10664
23740374,1787.18079783976,294,62,46,0,0,0,0,0,0,0,0,260
11142112,1787.1780363311,90,27,24,0,0,0,0,0,0,0,0,7345
7233153,1786.74548227563,32,5,7,0,0,0,0,0,0,0,0,80798
11490270,1786.32642643142,78,4,5,0,0,0,0,0,0,0,0,1771
11310423,1786.31547468989,32,7,4,0,0,0,0,0,0,0,0,1931
32341361,1786.1434762724,37,20,8,0,0,0,0,0,0,0,0,17755
7128826,1785.51811794131,187,16,27,0,0,0,0,0,0,0,0,16399
10735807,1785.30200228582,82,7,13,0,0,0,0,0,0,0,0,35040
8234160,1785.28768222578,51,8,9,0,0,0,0,0,0,0,0,72172
7225339,1784.9352798801,22,2,2,0,0,0,0,0,0,0,0,13164
17096254,1784.84913390232,18,1,4,0,0,0,0,0,0,0,0,78169
9087777,1784.74649536619,380,34,21,0,0,0,0,0,0,0,0,1739
6750946,1784.68274779027,191,20,9,0,0,0,0,0,0,0,0,93
19058189,1784.37767836198,143,28,23,0,0,0,0,0,0,0,0,28145
7134889,1784.21067045126,91,8,13,0,0,0,0,0,0,0,0,2500
20195782,1784.15851818674,364,23,19,0,0,0,0,0,0,0,0,510
18278864,1784.13367736426,53,7,7,0,0,0,0,0,0,0,0,46929
11895642,1784.07232656337,44,7,4,0,0,0,0,0,0,0,0,17662
11429719,1783.96008203847,62,11,9,0,0,0,0,0,0,0,0,82987
8197861,1783.58494508892,31,7,2,0,0,0,0,0,0,0,0,49926
9936804,1782.74420478298,25,4,2,0,0,0,0,0,0,0,0,66742
6169195,1782.51694229766,51,10,8,0,0,0,0,0,0,0,0,35269
3367476,1782.51503686188,267,29,11,0,0,0,0,0,0,0,0,1442
15218429,1782.16031333684,110,6,11,0,0,0,0,0,0,0,0,25325
16482362,1781.95548599466,64,4,6,0,0,0,0,0,0,0,0,29238
11829390,1781.61426506653,32,8,10,0,0,0,0,0,0,0,0,36032
12000515,1781.56717914771,136,4,7,0,0,0,0,0,0,0,0,6859
15510712,1781.2065963251,49,13,10,0,0,0,0,0,0,0,0,11216
12484942,1781.01094775711,56,5,8,0,0,0,0,0,0,0,0,311
12849730,1780.03112316563,122,18,16,0,0,0,0,0,0,0,0,1136
3853840,1779.94539705501,18,0,0,0,0,0,0,0,0,0,0,292
2762603,1779.82486056002,25,2,8,0,0,0,0,0,0,0,0,69216
18480113,1779.53839889947,285,51,57,0,0,0,0,0,0,0,0,1238
7382321,1779.3190790484,63,5,15,0,0,0,0,0,0,0,0,29
2128311,1779.30523749193,30,8,6,0,0,0,0,0,0,0,0,35073
17201929,1779.01819330962,111,11,8,0,0,0,0,0,0,0,0,271
14108742,1778.98276291137,46,14,9,0,0,0,0,0,0,0,0,11919
19446346,1778.95200378618,19,4,2,0,0,0,0,0,0,0,0,23821
15242810,1778.89654947081,142,5,2,0,0,0,0,0,0,0,0,175
14069730,1778.78999916457,444,47,48,0,0,0,0,0,0,0,0,98
10912688,1778.52198818564,37,8,5,0,0,0,0,0,0,0,0,60937
9037287,1778.19049746514,24,0,0,0,0,0,0,0,0,0,0,3628
23651190,1778.03769662546,35,6,5,0,0,0,0,0,0,0,0,42300
3426414,1778.00707978023,164,1,4,0,0,0,0,0,0,0,0,5069
6137723,1777.56424949276,68,20,12,0,0,0,0,0,0,0,0,48392
14030856,1777.45156285921,26,1,1,0,0,0,0,0,0,0,0,72751
9455803,1777.37487392322,19,0,4,0,0,0,0,0,0,0,0,19965
13195585,1777.17179358753,217,9,14,0,0,0,0,0,0,0,0,98
13055978,1776.86688719696,701,78,93,0,0,0,0,0,0,0,0,98
8117238,1776.83373877198,65,12,16,0,0,0,0,0,0,0,0,16482
2572468,1776.72311052017,43,1,4,0,0,0,0,0,0,0,0,70665
2149845,1776.42706868613,78,2,8,0,0,0,0,0,0,0,0,74176
11613306,1776.37285333633,126,18,9,0,0,0,0,0,0,0,0,3609
6334009,1776.16119451241,18,2,5,0,0,0,0,0,0,0,0,4615
23393443,1776.12222168792,130,33,19,0,0,0,0,0,0,0,0,9876
13347734,1776.00925295412,238,22,23,0,0,0,0,0,0,0,0,2074
3601553,1775.82240665095,151,9,24,0,0,0,0,0,0,0,0,1108
2390581,1775.60472172271,38,0,4,0,0,0,0,0,0,0,0,1710
4733121,1775.58577078026,138,6,7,0,0,0,0,0,0,0,0,8256
16900233,1775.56432991348,27,10,5,0,0,0,0,0,0,0,0,71299
10313502,1775.36136404604,56,3,4,0,0,0,0,0,0,0,0,57036
15803625,1775.34575329729,22,5,5,0,0,0,0,0,0,0,0,35118
20865714,1775.02931375323,46,8,8,0,0,0,0,0,0,0,0,1818
12506631,1774.97914249868,101,10,9,0,0,0,0,0,0,0,0,3622
6603740,1774.81812935717,131,12,19,0,0,0,0,0,0,0,0,73
4497582,1774.76052721776,60,14,8,0,0,0,0,0,0,0,0,5704
14536671,1774.49255194469,158,16,14,0,0,0,0,0,0,0,0,520
8849358,1774.42578526102,42,15,6,0,0,0,0,0,0,0,0,21566
10636530,1773.77714227668,45,4,1,0,0,0,0,0,0,0,0,21377
6136994,1773.67297171414,57,9,14,0,0,0,0,0,0,0,0,74470
21277276,1773.59267056024,38,4,4,0,0,0,0,0,0,0,0,40510
6315784,1773.03770189849,17,12,1,0,0,0,0,0,0,0,0,20786
1594767,1772.94270362435,111,6,2,0,0,0,0,0,0,0,0,2138
12790479,1772.94048879796,30,2,1,0,0,0,0,0,0,0,0,58493
11861997,1772.8506255509,83,10,14,0,0,0,0,0,0,0,0,31089
14827521,1772.75991357669,268,37,39,0,0,0,0,0,0,0,0,2966
13314393,1772.6123606676,16,6,3,0,0,0,0,0,0,0,0,19386
9157301,1772.45744116629,65,1,2,0,0,0,0,0,0,0,0,24589
13238121,1771.90752235979,119,8,6,0,0,0,0,0,0,0,0,3303
11865009,1771.81796209692,65,13,4,0,0,0,0,0,0,0,0,39138
10205817,1771.6874978249,123,7,13,0,0,0,0,0,0,0,0,324
13714351,1771.38672752572,291,17,22,0,0,0,0,0,0,0,0,510
9249873,1771.38427097608,78,10,3,0,0,0,0,0,0,0,0,854
14429830,1771.38056284835,276,19,23,0,0,0,0,0,0,0,0,11201
6764293,1771.07733237896,82,17,8,0,0,0,0,0,0,0,0,2500
2200982,1771.02131749539,208,31,20,0,0,0,0,0,0,0,0,15443
15653095,1771.02024404879,23,5,6,0,0,0,0,0,0,0,0,63555
2282145,1770.78115588163,224,14,17,0,0,0,0,0,0,0,0,1901
10863249,1770.72683789505,32,3,2,0,0,0,0,0,0,0,0,708
8893772,1770.60544830601,154,4,5,0,0,0,0,0,0,0,0,283
10121065,1770.59915005471,11,9,1,0,0,0,0,0,0,0,0,79115
8275270,1770.5267779629,35,10,0,0,0,0,0,0,0,0,0,14778
11854446,1770.50775606769,160,20,12,0,0,0,0,0,0,0,0,272
9868108,1770.42741705563,41,2,0,0,0,0,0,0,0,0,0,41637
6747917,1770.2750758209,275,23,25,0,0,0,0,0,0,0,0,97
17440191,1770.22943431226,225,25,34,0,0,0,0,0,0,0,0,1263
11357147,1769.92385036889,77,5,6,0,0,0,0,0,0,0,0,1272
7274162,1769.68026749678,15,12,0,0,0,0,0,0,0,0,0,25558
11456628,1769.46538013273,76,3,1,0,0,0,0,0,0,0,0,53848
7109269,1769.36579530607,211,14,20,0,0,0,0,0,0,0,0,5870
12652779,1768.96491147871,27,1,3,0,0,0,0,0,0,0,0,3085
9164037,1768.90791219925,66,9,1,0,0,0,0,0,0,0,0,13174
17124682,1768.90152855994,213,19,13,0,0,0,0,0,0,0,0,8676
12563156,1768.62947067612,100,2,3,0,0,0,0,0,0,0,0,21845
6145000,1768.62444771095,138,13,16,0,0,0,0,0,0,0,0,2660
7686708,1768.59610978584,134,2,9,0,0,0,0,0,0,0,0,35374
4012086,1768.47040136988,147,8,6,0,0,0,0,0,0,0,0,312
4552977,1768.44675281937,31,13,5,0,0,0,0,0,0,0,0,19394
8631719,1768.35722756031,57,0,0,0,0,0,0,0,0,0,0,26132
4785308,1768.20452794135,18,1,2,0,0,0,0,0,0,0,0,2639
13372743,1768.08297097335,87,15,7,0,0,0,0,0,0,0,0,2639
8086685,1768.02633254051,36,5,6,0,0,0,0,0,0,0,0,26114
10527954,1768.00870138275,32,3,2,0,0,0,0,0,0,0,0,1635
15427656,1767.9567597697,51,7,8,0,0,0,0,0,0,0,0,28649
19364028,1767.83833673907,482,63,85,0,0,0,0,0,0,0,0,122
11783312,1767.74070704023,40,4,3,0,0,0,0,0,0,0,0,2815
13437715,1767.72777501502,99,2,3,0,0,0,0,0,0,0,0,26073
1929336,1767.58053399044,107,2,2,0,0,0,0,0,0,0,0,26272
14828870,1767.39877192992,53,10,2,0,0,0,0,0,0,0,0,940
24270105,1767.00979440671,583,50,61,0,0,0,0,0,0,0,0,563
11120124,1766.97330939678,59,21,14,0,0,0,0,0,0,0,0,20497
18357552,1766.76049475972,21,9,7,0,0,0,0,0,0,0,0,9136
20249211,1766.6661005034,234,36,20,0,0,0,0,0,0,0,0,15915
12419257,1766.49635280318,39,0,0,0,0,0,0,0,0,0,0,17662
12100938,1766.41595587809,61,11,7,0,0,0,0,0,0,0,0,2270
27108477,1766.30221948476,29,19,6,0,0,0,0,0,0,0,0,75330
20871939,1766.30115720152,121,23,13,0,0,0,0,0,0,0,0,34975
17049206,1765.88088004133,30,2,3,0,0,0,0,0,0,0,0,35877
12407531,1765.84910471456,188,13,19,0,0,0,0,0,0,0,0,3074
9282017,1765.73337798894,140,10,14,0,0,0,0,0,0,0,0,649
10486062,1765.62614287324,52,1,2,0,0,0,0,0,0,0,0,7510
17233121,1765.38283449813,34,12,5,0,0,0,0,0,0,0,0,3490
15975275,1765.36062912117,674,93,78,0,0,0,0,0,0,0,0,1856
7804244,1765.3515690841,222,29,19,0,0,0,0,0,0,0,0,941
10354591,1765.16297100451,11,2,4,0,0,0,0,0,0,0,0,2465
21709052,1765.08282505415,79,13,11,0,0,0,0,0,0,0,0,4796
18513363,1764.88691443177,46,4,4,0,0,0,0,0,0,0,0,67530
16474268,1764.28611619928,22,8,2,0,0,0,0,0,0,0,0,13446
12159681,1764.10475834777,53,21,22,0,0,0,0,0,0,0,0,758
15746440,1764.0500691226,15,3,1,0,0,0,0,0,0,0,0,1358
8525223,1763.90489438312,64,3,6,0,0,0,0,0,0,0,0,3998
9083495,1763.6438934861,50,5,2,0,0,0,0,0,0,0,0,11896
7719207,1763.47368679814,327,58,66,0,0,0,0,0,0,0,0,231
1815316,1763.31795296174,57,8,3,0,0,0,0,0,0,0,0,72172
14860270,1763.04199982862,421,29,29,0,0,0,0,0,0,0,0,3559
10145045,1761.93374955101,34,1,2,0,0,0,0,0,0,0,0,9142
19655898,1761.6954838869,173,19,7,0,0,0,0,0,0,0,0,3622
16210229,1761.35106168822,55,11,17,0,0,0,0,0,0,0,0,5607
8170022,1761.28853805521,810,52,73,0,0,0,0,0,0,0,0,60
11628350,1761.26072022113,523,100,94,0,0,0,0,0,0,0,0,115
6868602,1761.23010986034,108,23,18,0,0,0,0,0,0,0,0,35533
11704176,1760.98188637759,17,0,1,0,0,0,0,0,0,0,0,17216
13415000,1760.97242425654,95,4,10,0,0,0,0,0,0,0,0,865
1371974,1760.76545207624,33,0,2,0,0,0,0,0,0,0,0,2465
14709263,1760.7051567063,281,41,48,0,0,0,0,0,0,0,0,97
11011448,1760.43283207554,304,25,31,0,0,0,0,0,0,0,0,1771
9930573,1760.417722873,49,2,5,0,0,0,0,0,0,0,0,39557
14174951,1760.20873362023,1430,156,168,0,0,0,0,0,0,0,0,11
24684949,1759.96692541208,70,12,11,0,0,0,0,0,0,0,0,52480
1176704,1759.61347711395,23,1,3,0,0,0,0,0,0,0,0,70299
4695299,1759.59693168096,19,0,0,0,0,0,0,0,0,0,0,2500
3245206,1759.52922917272,57,6,0,0,0,0,0,0,0,0,0,13145
9869794,1759.47274719033,146,14,13,0,0,0,0,0,0,0,0,1655
10961512,1759.43294478244,28,2,3,0,0,0,0,0,0,0,0,5012
11364009,1759.37733678609,292,27,37,0,0,0,0,0,0,0,0,264
14076584,1759.36317849424,152,47,39,0,0,0,0,0,0,0,0,975
9498216,1759.25299773151,52,9,10,0,0,0,0,0,0,0,0,16034
8441074,1759.21108031493,23,3,5,0,0,0,0,0,0,0,0,22809
16577798,1758.80647260755,183,14,13,0,0,0,0,0,0,0,0,4494
2013991,1758.61714249917,55,15,15,0,0,0,0,0,0,0,0,12998
7431496,1758.28338865043,53,17,7,0,0,0,0,0,0,0,0,8347
4571123,1757.62523433736,30,3,3,0,0,0,0,0,0,0,0,5161
10890712,1757.57195420149,19,4,3,0,0,0,0,0,0,0,0,5421
7361767,1757.53700928557,91,6,11,0,0,0,0,0,0,0,0,22417
18736170,1757.43931867686,134,24,20,0,0,0,0,0,0,0,0,780
10464701,1757.41733074471,32,0,0,0,0,0,0,0,0,0,0,79703
12079158,1757.27232975392,707,109,94,0,0,0,0,0,0,0,0,16810
17636394,1757.07176266516,372,48,39,0,0,0,0,0,0,0,0,967
12728145,1757.05405045396,172,7,9,0,0,0,0,0,0,0,0,13520
9632648,1757.03495463342,149,6,6,0,0,0,0,0,0,0,0,81
14671051,1756.78309338546,87,11,10,0,0,0,0,0,0,0,0,24589
10825812,1756.76618466954,70,2,10,0,0,0,0,0,0,0,0,37209
8832359,1756.52122467453,157,23,35,0,0,0,0,0,0,0,0,3444
11210823,1756.40152257544,64,2,3,0,0,0,0,0,0,0,0,231
11195133,1756.06269195591,113,31,23,0,0,0,0,0,0,0,0,60937
12368599,1756.04868818155,176,20,11,0,0,0,0,0,0,0,0,26132
9507660,1755.92547650128,40,6,6,0,0,0,0,0,0,0,0,71824
15429779,1755.90986407909,189,19,31,0,0,0,0,0,0,0,0,3039
9828300,1755.74961119838,29,8,1,0,0,0,0,0,0,0,0,12934
16227180,1755.62896288705,50,9,8,0,0,0,0,0,0,0,0,1717
10134900,1755.62550076798,38,4,2,0,0,0,0,0,0,0,0,74575
15213233,1755.48284721822,246,60,41,0,0,0,0,0,0,0,0,1523
6371395,1755.21792045741,28,0,1,0,0,0,0,0,0,0,0,8471
1818279,1754.96288146556,39,2,2,0,0,0,0,0,0,0,0,74548
18414466,1754.8755731693,29,3,2,0,0,0,0,0,0,0,0,69290
6221425,1754.71993747528,298,45,42,0,0,0,0,0,0,0,0,6228
13003552,1754.71605845074,60,8,6,0,0,0,0,0,0,0,0,3628
20270770,1754.71407071647,44,16,8,0,0,0,0,0,0,0,0,98
17841979,1754.54888352382,38,2,1,0,0,0,0,0,0,0,0,41518
14017762,1754.49411466257,36,3,6,0,0,0,0,0,0,0,0,644
6595616,1754.45773080942,53,8,3,0,0,0,0,0,0,0,0,1575
3645490,1754.33616452588,454,29,33,0,0,0,0,0,0,0,0,871
12557794,1754.29649618413,36,3,5,0,0,0,0,0,0,0,0,1593
6275916,1753.85919805753,51,2,2,0,0,0,0,0,0,0,0,22726
11983229,1753.6596291045,47,3,3,0,0,0,0,0,0,0,0,20174
14494717,1753.55356940201,37,0,2,0,0,0,0,0,0,0,0,35316
7660383,1753.5279024934,61,1,2,0,0,0,0,0,0,0,0,11387
14073932,1753.40569567186,74,20,16,0,0,0,0,0,0,0,0,1399
25306176,1753.3075304441,355,30,18,0,0,0,0,0,0,0,0,690
10345531,1753.27491442701,238,10,9,0,0,0,0,0,0,0,0,2312
16351091,1753.17941951663,48,10,7,0,0,0,0,0,0,0,0,10081
12619375,1753.08038159297,56,20,22,0,0,0,0,0,0,0,0,80762
13923642,1753.07494888535,229,8,17,0,0,0,0,0,0,0,0,421
5141180,1753.00537921511,51,5,5,0,0,0,0,0,0,0,0,73075
29626068,1752.94982306224,18,12,5,0,0,0,0,0,0,0,0,11220
6411122,1752.79844654664,22,1,0,0,0,0,0,0,0,0,0,1154
28525064,1752.38055462325,12,9,1,0,0,0,0,0,0,0,0,34619
11134074,1752.31341841337,111,11,15,0,0,0,0,0,0,0,0,38160
15601286,1751.50003817537,43,3,5,0,0,0,0,0,0,0,0,75538
6407282,1751.3607355111,44,7,4,0,0,0,0,0,0,0,0,15091
9080488,1751.08635555973,141,7,6,0,0,0,0,0,0,0,0,3622
12261210,1750.73792082148,58,18,9,0,0,0,0,0,0,0,0,52019
30257546,1750.60089736355,191,18,13,0,0,0,0,0,0,0,0,13700
694480,1750.52340489083,248,8,14,0,0,0,0,0,0,0,0,510
20401638,1750.40155861673,150,3,5,0,0,0,0,0,0,0,0,161
6258070,1750.37728694396,59,11,13,0,0,0,0,0,0,0,0,708
13067221,1750.35278008643,101,1,3,0,0,0,0,0,0,0,0,5405
10212581,1750.28978050574,223,21,22,0,0,0,0,0,0,0,0,1442
14350246,1750.25573195106,26,12,11,0,0,0,0,0,0,0,0,44625
11555759,1750.24277052952,172,22,21,0,0,0,0,0,0,0,0,66592
6085753,1750.01672361301,34,3,6,0,0,0,0,0,0,0,0,47830
15095654,1749.99976544265,41,2,5,0,0,0,0,0,0,0,0,76893
11580377,1749.94821299902,52,9,2,0,0,0,0,0,0,0,0,23195
10669817,1749.83990343004,341,58,34,0,0,0,0,0,0,0,0,678
10845761,1749.82717985683,263,12,16,0,0,0,0,0,0,0,0,8505
19523114,1749.80359263949,74,8,2,0,0,0,0,0,0,0,0,1771
9701942,1749.77014701709,77,6,7,0,0,0,0,0,0,0,0,746
15960757,1749.45421555363,32,7,5,0,0,0,0,0,0,0,0,56959
4656634,1749.35207765116,132,10,10,0,0,0,0,0,0,0,0,717
13161995,1749.27342705002,42,3,5,0,0,0,0,0,0,0,0,93
7299737,1748.4994679309,218,48,41,0,0,0,0,0,0,0,0,655
19511200,1748.20646030569,64,2,4,0,0,0,0,0,0,0,0,3622
4860447,1747.6751428719,159,22,18,0,0,0,0,0,0,0,0,1424
19130534,1747.4865306193,47,1,2,0,0,0,0,0,0,0,0,1723
7358639,1747.22013842862,150,26,17,0,0,0,0,0,0,0,0,7842
12637617,1746.95975770213,19,1,3,0,0,0,0,0,0,0,0,98
9341983,1746.94987422458,456,19,24,0,0,0,0,0,0,0,0,98
22617279,1746.64582573764,420,95,63,0,0,0,0,0,0,0,0,633
12054043,1746.61324494088,69,3,6,0,0,0,0,0,0,0,0,11841
13760562,1746.47943975466,18,6,1,0,0,0,0,0,0,0,0,183
21740244,1746.46245874531,95,6,15,0,0,0,0,0,0,0,0,13422
12315498,1746.45322912921,41,8,5,0,0,0,0,0,0,0,0,40653
7341471,1746.44357533534,17,9,2,0,0,0,0,0,0,0,0,24416
18495184,1746.16676213519,336,29,30,0,0,0,0,0,0,0,0,1349
14806612,1746.07350877995,183,37,32,0,0,0,0,0,0,0,0,33104
14522031,1745.99293705601,54,3,3,0,0,0,0,0,0,0,0,682
13006426,1745.9849548594,79,12,11,0,0,0,0,0,0,0,0,2661
8576721,1745.95193126483,25,3,1,0,0,0,0,0,0,0,0,496
17998941,1745.58907737594,374,22,22,0,0,0,0,0,0,0,0,2471
14289060,1745.262428027,30,3,0,0,0,0,0,0,0,0,0,25314
7678119,1745.22114352474,354,37,31,0,0,0,0,0,0,0,0,4547
8780223,1744.76348323087,16,3,1,0,0,0,0,0,0,0,0,29940
9088637,1744.6960626108,36,0,3,0,0,0,0,0,0,0,0,13381
5175726,1744.67532841441,29,2,2,0,0,0,0,0,0,0,0,19926
11096890,1744.28591262803,144,15,22,0,0,0,0,0,0,0,0,1127
12595640,1744.19336468081,15,0,2,0,0,0,0,0,0,0,0,69675
14159808,1744.155478503,71,15,11,0,0,0,0,0,0,0,0,10885
14648704,1744.02920216014,46,20,6,0,0,0,0,0,0,0,0,22121
2844779,1743.99136738245,260,28,26,0,0,0,0,0,0,0,0,301
7528639,1743.93134109915,34,0,5,0,0,0,0,0,0,0,0,569
1699875,1743.74229006973,19,2,1,0,0,0,0,0,0,0,0,31671
9459547,1743.66639966966,34,2,2,0,0,0,0,0,0,0,0,75143
9915797,1743.61205636398,49,7,3,0,0,0,0,0,0,0,0,50223
6934191,1743.58200865389,134,13,8,0,0,0,0,0,0,0,0,22876
9704802,1743.57008201376,17,0,0,0,0,0,0,0,0,0,0,2500
6014327,1743.22694127189,38,2,3,0,0,0,0,0,0,0,0,3890
15214826,1743.0290075245,27,2,4,0,0,0,0,0,0,0,0,79339
11374306,1743.02529487778,90,16,6,0,0,0,0,0,0,0,0,19
20963631,1743.0133000327,58,11,0,0,0,0,0,0,0,0,0,8097
18793670,1742.81478241007,546,41,47,0,0,0,0,0,0,0,0,2410
20544707,1742.72474955696,106,17,12,0,0,0,0,0,0,0,0,161
8192004,1742.44105418154,82,4,6,0,0,0,0,0,0,0,0,26063
9659805,1742.2460416574,183,28,19,0,0,0,0,0,0,0,0,13787
4582149,1741.92798813642,162,18,12,0,0,0,0,0,0,0,0,13134
15484172,1741.65813628572,61,13,6,0,0,0,0,0,0,0,0,2284
15197446,1741.37907357576,227,18,21,0,0,0,0,0,0,0,0,26132
10626955,1741.36474513092,336,19,21,0,0,0,0,0,0,0,0,804
6008293,1741.21777320808,69,12,6,0,0,0,0,0,0,0,0,12007
4334103,1740.90620576995,75,10,9,0,0,0,0,0,0,0,0,14685
7361815,1740.79615128414,38,1,0,0,0,0,0,0,0,0,0,5711
11501398,1740.57370687522,35,8,4,0,0,0,0,0,0,0,0,16793
33128499,1740.524213635,17,5,4,0,0,0,0,0,0,0,0,16294
11465676,1740.17855990374,52,1,8,0,0,0,0,0,0,0,0,14474
11804019,1740.10102602422,222,3,4,0,0,0,0,0,0,0,0,118
28430206,1740.09267734446,75,15,12,0,0,0,0,0,0,0,0,49691
12961281,1740.013015781,42,5,5,0,0,0,0,0,0,0,0,33662
6204231,1739.91621305814,34,1,7,0,0,0,0,0,0,0,0,64923
6590690,1739.5635698757,20,13,4,0,0,0,0,0,0,0,0,46348
16494681,1739.45784923565,17,7,5,0,0,0,0,0,0,0,0,54807
10660282,1739.29482403515,70,1,0,0,0,0,0,0,0,0,0,4578
10882967,1739.10714337311,38,7,7,0,0,0,0,0,0,0,0,54044
2003917,1739.07169931307,36,7,4,0,0,0,0,0,0,0,0,58167
12906792,1738.94384279838,59,6,5,0,0,0,0,0,0,0,0,899
10701875,1738.61364715534,191,15,15,0,0,0,0,0,0,0,0,51
15567583,1738.25916732912,136,25,23,0,0,0,0,0,0,0,0,1229
16055740,1738.24691548579,164,13,16,0,0,0,0,0,0,0,0,554
7639453,1738.21165196778,63,5,5,0,0,0,0,0,0,0,0,17231
18598040,1738.21103141951,706,54,67,0,0,0,0,0,0,0,0,231
234788,1738.1539202468,37,3,1,0,0,0,0,0,0,0,0,55429
10304774,1738.14205524161,67,1,3,0,0,0,0,0,0,0,0,28663
8171404,1737.94096526059,109,1,6,0,0,0,0,0,0,0,0,2074
3545323,1737.90662114117,97,4,5,0,0,0,0,0,0,0,0,8304
20040177,1737.73723774536,24,7,3,0,0,0,0,0,0,0,0,88776
10804484,1737.69806596849,139,9,5,0,0,0,0,0,0,0,0,3009
2522197,1737.67326621811,71,0,1,0,0,0,0,0,0,0,0,35497
7713152,1737.60967691726,1068,103,103,0,0,0,0,0,0,0,0,255
4837303,1737.45219483358,37,5,5,0,0,0,0,0,0,0,0,168
7172340,1737.37864326026,91,2,3,0,0,0,0,0,0,0,0,26323
9498319,1737.25973791389,79,6,7,0,0,0,0,0,0,0,0,18872
13604256,1737.19507572792,34,2,2,0,0,0,0,0,0,0,0,19440
6578664,1737.07205683355,358,76,49,0,0,0,0,0,0,0,0,53
18750748,1736.95215476098,288,40,42,0,0,0,0,0,0,0,0,8
3373422,1736.90010320623,25,2,3,0,0,0,0,0,0,0,0,71957
18284065,1736.39458593892,127,17,12,0,0,0,0,0,0,0,0,966
8579186,1736.24832154288,560,18,23,0,0,0,0,0,0,0,0,2101
9999425,1736.15590278957,37,8,6,0,0,0,0,0,0,0,0,1364
16522589,1736.08555392243,267,53,34,0,0,0,0,0,0,0,0,19
19075364,1736.06029678784,367,51,44,0,0,0,0,0,0,0,0,972
12083446,1736.03182277981,15,0,1,0,0,0,0,0,0,0,0,60144
16111920,1736.00447985498,34,8,3,0,0,0,0,0,0,0,0,22611
9414229,1735.98182081686,157,7,19,0,0,0,0,0,0,0,0,2465
2439822,1735.8650318933,54,1,0,0,0,0,0,0,0,0,0,26303
15464433,1735.83670659087,30,1,1,0,0,0,0,0,0,0,0,2741
5850031,1735.76232215996,441,21,20,0,0,0,0,0,0,0,0,972
7869036,1735.73984976515,17,0,1,0,0,0,0,0,0,0,0,8583
10982267,1735.65868994171,54,1,2,0,0,0,0,0,0,0,0,4575
10204748,1734.88823148715,351,15,28,0,0,0,0,0,0,0,0,1059
8929490,1734.84507445388,43,4,3,0,0,0,0,0,0,0,0,9270
15030466,1734.62751409453,147,15,12,0,0,0,0,0,0,0,0,277
7058132,1734.53459183125,20,1,2,0,0,0,0,0,0,0,0,87800
9003832,1734.26607692974,59,2,4,0,0,0,0,0,0,0,0,510
18557665,1734.25130939344,209,27,14,0,0,0,0,0,0,0,0,2123
14783137,1734.19760691241,137,3,6,0,0,0,0,0,0,0,0,5401
17075834,1733.94210349522,54,0,0,0,0,0,0,0,0,0,0,9144
27831688,1733.89167253432,76,8,12,0,0,0,0,0,0,0,0,23344
14267118,1733.59878887948,28,4,7,0,0,0,0,0,0,0,0,11341
15218407,1733.44501537897,520,62,77,0,0,0,0,0,0,0,0,1106
11815623,1733.37504442643,51,13,8,0,0,0,0,0,0,0,0,18248
8779023,1733.37446391445,159,12,17,0,0,0,0,0,0,0,0,41533
